"Administration";"Marketing_Spend";"Profit";"RD_Spend";"State"
136897.8;471784.1;192261.83;165349.2;"New York"
151377.59;443898.53;191792.06;162597.7;"California"
101145.55;407934.54;191050.39;153441.51;"Florida"
118671.85;383199.62;182901.99;144372.41;"New York"
91391.77;366168.42;166187.94;142107.34;"Florida"
99814.71;362861.36;156991.12;131876.9;"New York"
147198.87;127716.82;156122.51;134615.46;"California"
145530.06;323876.68;155752.6;130298.13;"Florida"
148718.95;311613.29;152211.77;120542.52;"New York"
108679.17;304981.62;149759.96;123334.88;"California"
110594.11;229160.95;146121.95;101913.08;"Florida"
91790.61;249744.55;144259.4;100671.96;"California"
127320.38;249839.44;141585.52;93863.75;"Florida"
135495.07;252664.93;134307.35;91992.39;"California"
156547.42;256512.92;132602.65;119943.24;"Florida"
122616.84;261776.23;129917.04;114523.61;"New York"
121597.55;264346.06;126992.93;78013.11;"California"
145077.58;282574.31;125370.37;94657.16;"New York"
114175.79;294919.57;124266.9;91749.16;"Florida"
153514.11;0.0;122776.86;86419.7;"New York"
113867.3;298664.47;118474.03;76253.86;"California"
153773.43;299737.29;111313.02;78389.47;"New York"
122782.75;303319.26;110352.25;73994.56;"Florida"
105751.03;304768.73;108733.99;67532.53;"Florida"
99281.34;140574.81;108552.04;77044.01;"New York"
139553.16;137962.62;107404.34;64664.71;"California"
144135.98;134050.07;105733.54;75328.87;"Florida"
127864.55;353183.81;105008.31;72107.6;"New York"
182645.56;118148.2;103282.38;66051.52;"Florida"
153032.06;107138.38;101004.64;65605.48;"New York"
115641.28;91131.24;99937.59;61994.48;"Florida"
152701.92;88218.23;97483.56;61136.38;"New York"
129219.61;46085.25;97427.84;63408.86;"California"
103057.49;214634.81;96778.92;55493.95;"Florida"
157693.92;210797.67;96712.8;46426.07;"California"
85047.44;205517.64;96479.51;46014.02;"New York"
127056.21;201126.82;90708.19;28663.76;"Florida"
51283.14;197029.42;89949.14;44069.95;"California"
65947.93;185265.1;81229.06;20229.59;"New York"
82982.09;174999.3;81005.76;38558.51;"California"
118546.05;172795.67;78239.91;28754.33;"California"
84710.77;164470.71;77798.83;27892.92;"Florida"
96189.63;148001.11;71498.49;23640.93;"California"
127382.3;35534.17;69758.98;15505.73;"New York"
154806.14;28334.72;65200.33;22177.74;"California"
124153.04;1903.93;64926.08;1000.23;"New York"
115816.21;297114.46;49490.75;1315.46;"Florida"
135426.92;0.0;42559.73;0.0;"California"
51743.15;0.0;35673.41;542.05;"New York"
116983.8;45173.06;14681.4;0.0;"California"
